marketType,datetime,total_net_in,total_in,total_out,today_in,grand_total_in,today_balance,stock_code,stock,stock_up,sz_index,sz_index_percent
1.0,2015-11-27,1.59,17.19,15.6,2.65,891.68,127.35,	600516,方大炭素,3.8,3436.3,-5.48
1.0,2015-11-26,4.51,16.77,12.26,6.7,890.09,123.3,	603128,华贸物流,10.03,3635.55,-0.34
1.0,2015-11-25,-1.13,14.64,15.77,1.53,885.58,128.47,	600577,精达股份,10.03,3647.93,0.88
1.0,2015-11-24,1.54,14.58,13.04,4.24,886.71,125.76,	603128,华贸物流,10.04,3616.11,0.16
1.0,2015-11-23,-2.45,13.37,15.83,0.23,885.17,129.77,	603077,和邦股份,10.07,3610.31,-0.56
1.0,2015-11-20,-1.64,18.83,20.46,1.1,887.62,128.9,	603993,洛阳钼业,10.06,3630.5,0.37
1.0,2015-11-19,-2.66,15.42,18.08,-0.03,889.26,130.03,	601169,北京银行,10.03,3617.06,1.36
1.0,2015-11-18,-2.16,18.08,20.25,0.6,891.91,129.4,	600967,北方创业,10.0,3568.47,-1.01
1.0,2015-11-17,-4.36,21.19,25.55,-3.12,894.08,133.12,	600323,瀚蓝环境,10.02,3604.79,-0.06
1.0,2015-11-16,-1.8,19.92,21.72,-0.09,898.43,130.09,	600498,烽火通信,10.0,3606.96,0.73
1.0,2015-11-13,-2.97,19.16,22.13,-0.1,900.23,130.1,	600754,锦江股份,9.99,3580.84,-1.43
1.0,2015-11-12,-16.22,15.51,31.73,-15.34,903.2,145.34,	600549,厦门钨业,10.02,3632.9,-0.48
1.0,2015-11-11,-27.92,17.53,45.45,-26.36,919.42,156.36,	603328,依顿电子,10.01,3650.25,0.27
1.0,2015-11-10,-27.14,26.19,53.33,-25.56,947.34,155.56,	601377,兴业证券,10.03,3640.49,-0.18
1.0,2015-11-09,-14.44,32.32,46.76,-12.78,974.48,142.78,	601998,中信银行,10.06,3646.88,1.58
1.0,2015-11-06,-17.02,24.39,41.41,-13.54,988.92,143.54,	600828,成商集团,10.06,3590.03,1.91
1.0,2015-11-05,-39.46,25.01,64.47,-38.78,1005.94,168.78,	601377,兴业证券,10.04,3522.82,1.83
1.0,2015-11-04,-23.06,17.74,40.8,-21.91,1045.4,151.91,	600667,太极实业,10.07,3459.64,4.31
1.0,2015-11-03,-9.65,13.41,23.06,-8.51,1068.46,138.51,	601038,一拖股份,10.0,3316.7,-0.25
1.0,2015-11-02,-10.6,12.43,23.03,-9.67,1078.11,139.67,	600563,法拉电子,10.02,3325.08,-1.7
1.0,2015-10-30,-12.01,13.83,25.84,-11.19,1088.72,141.19,	603019,中科曙光,10.0,3382.56,-0.14
1.0,2015-10-29,-15.77,11.95,27.73,-14.88,1100.73,144.88,	600626,申达股份,10.01,3387.31,0.36
1.0,2015-10-28,-11.34,18.42,29.76,-9.67,1116.5,139.67,	600580,卧龙电气,10.03,3375.2,-1.72
1.0,2015-10-27,-2.27,24.36,26.63,-0.84,1127.84,130.84,	600685,广船国际,10.01,3434.34,0.14
1.0,2015-10-26,-12.23,18.82,31.06,-9.59,1130.11,139.59,	601880,大连港,10.03,3429.58,0.5
1.0,2015-10-23,-10.48,20.43,30.91,-8.74,1142.35,138.74,	600667,太极实业,10.08,3412.43,1.3
1.0,2015-10-22,-13.76,24.51,38.27,-12.68,1152.83,142.68,	600673,东阳光科,10.09,3368.74,1.45
1.0,2015-10-19,-2.6,21.16,23.75,-0.13,1166.59,130.13,	600876,洛阳玻璃,10.01,3386.7,-0.14
1.0,2015-10-16,-7.03,24.81,31.85,-5.33,1169.19,135.33,	600765,中航重机,10.02,3391.35,1.6
1.0,2015-10-15,3.51,21.98,18.47,4.48,1176.22,125.52,	600917,重庆燃气,10.03,3338.07,2.32
1.0,2015-10-14,-9.12,8.83,17.95,-8.51,1172.71,138.51,	600846,同济科技,10.02,3262.44,-0.93
1.0,2015-10-13,-4.1,18.46,22.56,-3.13,1181.83,133.13,	600012,皖通高速,10.02,3293.23,0.17
1.0,2015-10-12,-1.99,27.89,29.88,0.27,1185.93,129.73,	601636,旗滨集团,10.07,3287.66,3.28
1.0,2015-10-09,17.04,23.08,6.04,18.69,1187.92,111.31,	603077,和邦股份,10.08,3183.15,1.27
1.0,2015-10-08,37.35,53.6,16.25,41.41,1170.87,88.59,	600216,浙江医药,10.06,3143.36,2.97
1.0,2015-09-30,3.27,10.63,7.36,4.8,1133.53,125.2,	601633,长城汽车,10.02,3052.78,0.48
1.0,2015-09-29,-15.38,11.25,26.62,-13.99,1130.26,143.99,	600876,洛阳玻璃,10.0,3038.14,-2.02
1.0,2015-09-24,-9.4,13.8,23.21,-8.94,1145.64,138.94,	601016,节能风电,10.03,3142.69,0.86
1.0,2015-09-23,-13.07,13.38,26.46,-11.43,1155.04,141.43,	601016,节能风电,10.04,3115.89,-2.19
1.0,2015-07-24,-0.66,25.82,26.48,0.09,885.86,129.91,	600567,山鹰纸业,10.11,4070.91,-1.29
1.0,2015-07-23,3.34,26.49,23.15,4.94,886.52,125.06,	601588,北辰实业,10.06,4123.92,2.43
1.0,2015-07-22,-6.23,22.22,28.45,-4.34,883.19,134.34,	601038,一拖股份,10.03,4026.04,0.21
1.0,2015-07-21,-6.71,19.16,25.87,-4.33,889.42,134.33,	600350,山东高速,10.05,4017.68,0.64
1.0,2015-07-20,-3.78,25.2,28.99,-2.74,896.13,132.74,	600820,隧道股份,10.04,3992.11,0.88
1.0,2015-07-17,1.95,25.41,23.47,2.98,899.91,127.02,	600711,盛屯矿业,10.06,3957.35,3.51
1.0,2015-07-16,-5.3,20.58,25.88,-4.59,897.97,134.59,	601989,中国重工,10.04,3823.18,0.46
1.0,2015-07-15,-3.34,28.25,31.59,-2.75,903.26,132.75,	600667,太极实业,10.08,3805.7,-3.03
1.0,2015-07-14,-15.72,34.34,50.06,-10.47,906.6,140.47,	600577,精达股份,10.08,3924.49,-1.16
1.0,2015-07-13,-23.02,31.18,54.2,-15.88,922.32,145.88,	600808,马钢股份,10.09,3970.39,2.39
1.0,2015-07-10,-28.51,27.63,56.14,-23.66,945.34,153.66,	600863,内蒙华电,10.1,3877.8,4.54
1.0,2015-07-09,-37.57,35.42,72.99,-34.75,973.85,164.75,	600808,马钢股份,10.13,3709.33,5.76
1.0,2015-07-08,-66.26,38.25,104.51,-65.87,1011.42,195.87,	600329,中新药业,6.97,3507.19,-5.9
1.0,2015-07-07,-103.58,52.94,156.52,-102.56,1077.68,232.56,	600016,民生银行,10.05,3727.12,-1.29
1.0,2015-07-06,-135.23,49.32,184.56,-133.85,1181.26,263.85,	600383,金地集团,10.04,3775.91,2.41
1.0,2015-07-03,69.8,120.36,50.56,71.46,1316.49,58.54,	600548,深高速,10.06,3686.92,-5.77
1.0,2015-07-02,27.08,82.0,54.92,28.09,1246.69,101.91,	600667,太极实业,10.03,3912.77,-3.48
1.0,2015-06-29,-15.13,68.96,84.09,-13.33,1219.61,143.33,	601111,中国国航,10.03,4053.03,-3.34
1.0,2015-06-26,31.2,68.64,37.44,32.44,1234.75,97.56,	600756,浪潮软件,9.99,4192.87,-7.4
1.0,2015-06-25,-36.32,43.05,79.37,-35.56,1203.55,165.56,	600756,浪潮软件,10.01,4527.78,-3.46
1.0,2015-09-22,-1.32,19.14,20.46,0.93,1168.11,129.07,	600559,老白干酒,10.0,3185.62,0.92
1.0,2015-09-21,5.49,19.6,14.11,6.57,1169.44,123.43,	601789,宁波建工,10.02,3156.54,1.89
1.0,2015-09-18,23.84,39.53,15.7,26.85,1163.94,103.15,	600846,同济科技,10.04,3097.92,0.38
1.0,2015-09-17,3.45,17.03,13.57,4.05,1140.11,125.95,	603019,中科曙光,8.42,3086.06,-2.1
1.0,2015-09-16,17.25,27.97,10.72,19.04,1136.65,110.96,	600020,中原高速,10.1,3152.26,4.89
1.0,2015-09-15,10.39,22.36,11.97,11.17,1119.4,118.83,	600180,瑞茂通,9.99,3005.17,-3.52
1.0,2015-09-14,-7.2,12.45,19.65,-6.54,1109.01,136.54,	601006,大秦铁路,4.09,3114.8,-2.67
1.0,2015-09-11,-0.69,12.57,13.26,0.66,1116.21,129.34,	600820,隧道股份,10.02,3200.23,0.07
1.0,2015-09-10,29.08,40.04,10.95,31.71,1116.91,98.29,	600850,华东电脑,6.64,3197.89,-1.39
1.0,2015-09-09,-29.86,29.12,58.97,-27.67,1087.82,157.67,	601107,四川成渝,10.11,3243.09,2.29
1.0,2015-09-08,43.79,58.65,14.87,45.15,1117.68,84.85,	600655,豫园商城,10.03,3170.45,2.92
1.0,2015-09-07,-1.77,21.63,23.4,-0.86,1073.89,130.86,	603600,永艺股份,10.0,3080.42,-2.52
1.0,2015-09-02,-30.44,24.61,55.05,-29.97,1075.66,159.97,	603288,海天味业,10.0,3160.17,-0.2
1.0,2015-09-01,-12.89,22.9,35.8,-11.91,1106.1,141.91,	603368,柳州医药,9.99,3166.62,-1.23
1.0,2015-08-31,-6.49,21.46,27.96,-5.45,1118.99,135.45,	600372,中航电子,10.02,3205.99,-0.82
1.0,2015-08-28,-25.49,28.68,54.18,-24.1,1125.48,154.1,	600409,三友化工,10.06,3232.35,4.82
1.0,2015-08-27,47.13,67.2,20.08,48.99,1150.97,81.01,	601998,中信银行,10.09,3083.59,5.34
1.0,2015-08-26,73.97,102.41,28.44,75.0,1103.85,55.0,	601636,旗滨集团,9.96,2927.29,-1.27
1.0,2015-08-25,79.81,101.56,21.74,80.71,1029.88,49.29,	600018,上港集团,8.22,2964.97,-7.63
1.0,2015-08-24,81.49,103.48,21.99,82.62,950.06,47.38,	601636,旗滨集团,10.0,3209.91,-8.49
1.0,2015-08-21,-9.23,20.54,29.77,-7.74,868.57,137.74,	600216,浙江医药,3.33,3507.74,-4.27
1.0,2015-08-20,-8.39,13.43,21.82,-6.61,877.8,136.61,	600020,中原高速,10.02,3664.29,-3.42
1.0,2015-08-19,0.17,24.48,24.32,2.02,886.19,127.98,	600183,生益科技,10.05,3794.11,1.23
1.0,2015-08-18,-4.83,18.91,23.73,-4.42,886.02,134.42,	601216,内蒙君正,10.01,3748.16,-6.15
1.0,2015-08-17,-5.84,13.35,19.2,-4.36,890.85,134.36,	600502,安徽水利,10.02,3993.67,0.71
1.0,2015-08-14,-0.22,20.42,20.65,0.67,896.69,129.33,	600329,中新药业,10.02,3965.33,0.27
1.0,2015-08-13,1.67,19.59,17.92,3.0,896.91,127.0,	600657,信达地产,10.04,3954.56,1.76
1.0,2015-08-12,-2.01,23.07,25.07,-0.71,895.24,130.71,	600547,山东黄金,10.01,3886.32,-1.06
1.0,2015-08-11,6.57,26.41,19.84,7.81,897.25,122.19,	600489,中金黄金,10.01,3927.91,-0.01
1.0,2015-08-10,1.77,22.38,20.62,3.42,890.68,126.58,	601600,中国铝业,10.08,3928.42,4.92
1.0,2015-08-07,7.76,20.26,12.5,8.74,888.91,121.26,	600026,中海发展,10.03,3744.21,2.26
1.0,2015-08-06,2.09,13.07,10.98,3.48,881.15,126.52,	600846,同济科技,10.04,3661.54,-0.89
1.0,2015-08-05,0.06,17.07,17.01,0.74,879.06,129.26,	600491,龙元建设,10.02,3694.57,-1.65
1.0,2015-08-04,-3.68,18.43,22.11,-2.74,879.0,132.74,	600210,紫江企业,10.1,3756.54,3.69
1.0,2015-08-03,-21.99,14.5,36.49,-21.37,882.68,151.37,	600917,重庆燃气,10.03,3622.91,-1.11
1.0,2015-07-31,4.27,21.39,17.12,5.27,904.67,124.73,	600125,铁龙物流,10.04,3663.73,-1.13
1.0,2015-07-30,-2.06,19.03,21.09,-0.61,900.4,130.61,	600372,中航电子,9.88,3705.77,-2.2
1.0,2015-07-29,-6.45,26.21,32.66,-4.87,902.46,134.87,	601919,中国远洋,10.05,3789.17,3.44
1.0,2015-07-28,24.58,66.98,42.4,26.65,908.91,103.35,	600876,洛阳玻璃,10.02,3663.0,-1.68
1.0,2015-07-27,-1.54,25.76,27.3,-1.48,884.32,131.48,	600597,光明乳业,0.91,3725.56,-8.48
1.0,2015-05-26,34.1,106.94,72.84,35.88,1169.49,94.12,	600118,中国卫星,10.0,4910.9,2.02
1.0,2015-05-21,18.23,48.53,30.29,20.12,1135.39,109.88,	601866,中海集运,10.05,4529.42,1.87
1.0,2015-05-20,27.72,54.67,26.95,29.36,1117.15,100.64,	600657,信达地产,10.05,4446.29,0.65
1.0,2015-05-19,20.03,38.39,18.36,22.15,1089.43,107.85,	600312,平高电气,10.02,4417.55,3.13
1.0,2015-05-18,11.02,30.9,19.88,12.47,1069.4,117.53,	600438,通威股份,10.03,4283.49,-0.58
1.0,2015-05-15,5.01,32.21,27.2,5.97,1058.38,124.03,	600876,洛阳玻璃,10.03,4308.69,-1.59
1.0,2015-05-14,-1.86,22.48,24.35,-1.09,1053.37,131.09,	600010,包钢股份,10.08,4378.31,0.06
1.0,2015-05-13,-4.02,31.93,35.95,-3.31,1055.23,133.31,	600020,中原高速,10.07,4375.76,-0.58
1.0,2015-05-12,-4.07,32.25,36.32,-2.74,1059.25,132.74,	601727,上海电气,10.01,4401.22,1.56
1.0,2015-05-11,-0.76,33.13,33.9,0.37,1063.32,129.63,	600380,健康元,10.02,4333.58,3.04
1.0,2015-05-08,7.65,34.34,26.68,11.67,1064.08,118.33,	600491,龙元建设,10.04,4205.92,2.28
1.0,2015-05-07,25.63,48.75,23.12,26.47,1056.43,103.53,	600682,南京新百,7.7,4112.21,-2.77
1.0,2015-05-06,4.16,44.29,40.13,7.12,1030.8,122.88,	600446,金证股份,10.0,4229.27,-1.62
1.0,2015-05-05,7.77,39.39,31.62,8.33,1026.64,121.67,	601808,中海油服,6.18,4298.71,-4.06
1.0,2015-05-04,0.44,29.61,29.17,5.34,1018.86,124.66,	600863,内蒙华电,10.08,4480.46,0.87
1.0,2015-04-30,-4.44,33.2,37.64,-3.35,1018.42,133.35,	600872,中炬高新,10.03,4441.65,-0.78
1.0,2015-04-29,2.76,42.23,39.48,7.64,1022.86,122.36,	600872,中炬高新,10.03,4476.62,0.01
1.0,2015-04-28,-2.61,41.48,44.09,-1.68,1020.1,131.68,	601866,中海集运,10.05,4476.21,-1.13
1.0,2015-04-27,10.65,52.26,41.61,12.55,1022.71,117.45,	600688,上海石化,10.06,4527.4,3.04
1.0,2015-04-24,0.3,37.74,37.45,7.36,1012.07,122.64,	601669,中国电建,10.04,4393.69,-0.47
1.0,2015-06-24,-31.66,52.1,83.76,-30.39,1239.87,160.39,	601333,广深铁路,10.04,4690.15,2.48
1.0,2015-06-23,68.36,130.88,62.52,70.66,1271.52,59.34,	600115,东方航空,10.04,4576.49,2.19
1.0,2015-06-19,77.32,113.16,35.84,78.04,1203.16,51.96,	600893,航空动力,2.96,4478.36,-6.42
1.0,2015-06-18,5.44,35.05,29.61,6.57,1125.84,123.43,	600029,南方航空,7.96,4785.36,-3.67
1.0,2015-06-17,-10.7,32.75,43.45,-8.61,1120.4,138.61,	600863,内蒙华电,10.07,4967.9,1.65
1.0,2015-06-16,-0.45,42.62,43.07,0.65,1131.1,129.35,	600703,三安光电,10.01,4887.43,-3.47
1.0,2015-06-15,-12.54,44.54,57.08,-11.47,1131.54,141.47,	600507,方大特钢,10.01,5062.99,-2.0
1.0,2015-06-12,13.09,56.98,43.9,15.48,1144.08,114.52,	600685,广船国际,10.0,5166.35,0.87
1.0,2015-06-11,-10.46,42.23,52.68,-8.66,1130.99,138.66,	600284,浦东建设,10.01,5121.59,0.3
1.0,2015-06-10,14.01,55.23,41.22,17.39,1141.45,112.61,	600755,厦门国贸,10.01,5106.04,-0.15
1.0,2015-06-09,-15.29,46.41,61.69,-12.62,1127.44,142.62,	600597,光明乳业,10.02,5113.53,-0.36
1.0,2015-06-08,-12.9,51.95,64.85,-5.4,1142.73,135.4,	600020,中原高速,10.04,5131.88,2.17
1.0,2015-06-05,-13.9,42.7,56.6,-6.09,1155.63,136.09,	600236,桂冠电力,10.04,5023.1,1.54
1.0,2015-06-04,-10.94,56.19,67.13,-2.6,1169.52,132.6,	603993,洛阳钼业,10.03,4947.1,0.76
1.0,2015-06-03,0.32,62.4,62.08,2.18,1180.46,127.82,	601158,重庆水务,10.03,4909.98,-0.01
1.0,2015-06-02,2.29,56.28,53.99,4.81,1180.15,125.19,	600775,南京熊猫,10.02,4910.53,1.69
1.0,2015-06-01,17.17,63.41,46.24,19.34,1177.85,110.66,	601139,深圳燃气,10.04,4828.74,4.71
1.0,2015-05-29,21.11,78.35,57.24,22.95,1160.68,107.05,	600406,国电南瑞,10.02,4611.74,-0.18
1.0,2015-05-28,-31.75,57.71,89.46,-31.25,1139.57,161.25,	601899,紫金矿业,10.07,4620.27,-6.5
1.0,2015-05-27,1.83,60.01,58.18,3.43,1171.32,126.57,	600635,大众公用,10.03,4941.71,0.63
1.0,2015-03-20,11.41,49.9,38.49,15.49,1087.78,114.51,	601567,三星电气,10.0,3617.32,0.98
1.0,2015-03-19,0.62,38.8,38.19,2.08,1076.37,127.92,	600020,中原高速,10.09,3582.27,0.14
1.0,2015-03-18,15.91,42.35,26.44,17.4,1075.76,112.6,	601880,大连港,10.09,3577.3,2.13
1.0,2015-03-17,21.11,46.79,25.68,23.24,1059.85,106.76,	601866,中海集运,10.07,3502.85,1.55
1.0,2015-03-16,13.74,31.17,17.43,15.2,1038.74,114.8,	600029,南方航空,10.06,3449.3,2.26
1.0,2015-03-13,15.84,34.23,18.39,16.64,1025.0,113.36,	600029,南方航空,10.05,3372.91,0.7
1.0,2015-03-12,15.82,38.54,22.72,17.19,1009.16,112.81,	600436,片仔癀,10.0,3349.32,1.78
1.0,2015-03-11,8.76,26.66,17.9,9.6,993.34,120.4,	600690,青岛海尔,9.98,3290.9,0.15
1.0,2015-03-10,0.53,16.94,16.41,1.03,984.58,128.97,	600565,迪马股份,10.08,3286.07,-0.49
1.0,2015-03-09,5.89,22.06,16.17,6.65,984.05,123.35,	601009,南京银行,10.02,3302.41,1.89
1.0,2015-03-06,3.9,16.41,12.51,4.65,978.16,125.35,	601600,中国铝业,10.02,3241.19,-0.22
1.0,2015-03-05,6.42,25.09,18.67,8.19,974.27,121.81,	600711,盛屯矿业,9.98,3248.48,-0.95
1.0,2015-03-04,3.05,20.42,17.37,6.22,967.85,123.78,	600643,爱建股份,10.02,3279.53,0.51
1.0,2015-03-03,0.94,21.22,20.28,6.41,964.79,123.59,	600210,紫江企业,10.04,3263.05,-2.19
1.0,2015-03-02,7.46,32.08,24.62,11.27,963.85,118.73,	600210,紫江企业,10.08,3336.28,0.78
1.0,2015-02-27,6.72,23.57,16.84,8.12,956.4,121.88,	601216,内蒙君正,10.02,3310.3,0.36
1.0,2015-02-26,-4.53,29.1,33.62,-2.74,949.67,132.74,	603993,洛阳钼业,10.03,3298.36,2.15
1.0,2015-02-25,10.11,32.52,22.41,11.73,954.2,118.27,	600750,江中药业,10.01,3228.84,-0.56
1.0,2015-02-17,2.21,14.45,12.24,4.03,944.09,125.97,	600823,世茂股份,10.03,3246.91,0.76
1.0,2015-02-16,1.24,20.31,19.08,3.28,941.87,126.72,	600050,中国联通,10.1,3222.36,0.58
1.0,2015-04-23,-7.39,35.42,42.81,-3.76,1011.77,133.76,	600808,马钢股份,10.05,4414.51,0.36
1.0,2015-04-22,7.01,49.38,42.37,8.35,1019.16,121.65,	601618,中国中冶,10.04,4398.49,2.44
1.0,2015-04-21,13.86,41.71,27.84,17.22,1012.15,112.78,	600010,包钢股份,10.08,4293.62,1.81
1.0,2015-04-20,-11.48,51.16,62.63,-10.23,998.29,140.23,	601866,中海集运,10.06,4217.08,-1.64
1.0,2015-04-17,15.97,58.94,42.98,18.03,1009.76,111.97,	601588,北辰实业,10.07,4287.3,2.2
1.0,2015-04-16,15.74,45.32,29.57,19.45,993.8,110.55,	600875,东方电气,10.02,4194.82,2.71
1.0,2015-04-15,10.29,43.6,33.31,11.48,978.05,118.52,	601766,中国中车,10.02,4084.16,-1.24
1.0,2015-04-14,4.28,37.89,33.61,6.16,967.76,123.84,	600020,中原高速,10.06,4135.56,0.34
1.0,2015-04-13,9.31,42.64,33.33,12.06,963.48,117.94,	600020,中原高速,10.07,4121.71,2.17
1.0,2015-04-10,-8.85,32.55,41.4,-6.14,954.17,136.14,	600967,北方创业,10.01,4034.31,1.94
1.0,2015-04-09,-50.82,34.52,85.33,-49.79,963.01,179.79,	600208,新湖中宝,10.04,3957.53,-0.93
1.0,2015-04-08,-40.21,45.78,85.99,-35.05,1013.83,165.05,	600380,健康元,10.02,3994.81,0.84
1.0,2015-04-01,-0.14,31.86,32.0,3.59,1054.04,126.41,	600050,中国联通,10.05,3810.29,1.66
1.0,2015-03-31,-13.91,33.59,47.5,-12.73,1054.19,142.73,	601012,隆基股份,10.0,3747.9,-1.02
1.0,2015-03-30,-12.5,37.37,49.87,-10.85,1068.1,140.85,	600048,保利地产,10.03,3786.57,2.59
1.0,2015-03-27,1.07,29.53,28.46,2.11,1080.6,127.89,	600406,国电南瑞,10.02,3691.1,0.24
1.0,2015-03-26,-10.14,35.84,45.98,-9.17,1079.53,139.17,	600583,海油工程,10.02,3682.09,0.58
1.0,2015-03-25,-0.31,39.54,39.85,0.94,1089.67,129.06,	600380,健康元,10.0,3660.73,-0.83
1.0,2015-03-24,-16.46,44.1,60.56,-15.52,1089.98,145.52,	600020,中原高速,10.07,3691.41,0.1
1.0,2015-03-23,18.66,53.92,35.26,21.42,1106.44,108.58,	600567,山鹰纸业,10.14,3687.73,1.95
1.0,2015-02-13,19.14,33.2,14.06,21.57,940.64,108.43,	600491,龙元建设,10.05,3203.83,0.96
1.0,2015-02-12,11.6,26.22,14.62,14.1,921.49,115.9,	600352,浙江龙盛,10.0,3173.42,0.5
1.0,2015-02-11,13.82,27.07,13.26,17.67,909.89,112.33,	600570,恒生电子,10.0,3157.7,0.51
1.0,2015-02-10,16.29,27.3,11.01,18.24,896.08,111.76,	601216,内蒙君正,9.64,3141.59,1.5
1.0,2015-02-09,11.18,25.67,14.49,19.99,879.79,110.01,	601567,三星电气,10.01,3095.12,0.62
1.0,2015-02-06,1.61,24.21,22.61,15.4,868.6,114.6,	600511,国药股份,10.0,3075.91,-1.93
1.0,2015-02-05,28.33,50.58,22.24,38.06,867.0,91.94,	600999,招商证券,8.13,3136.53,-1.18
1.0,2015-02-04,10.96,21.08,10.12,21.67,838.66,108.33,	600491,龙元建设,10.06,3174.13,-0.96
1.0,2015-02-03,27.0,36.8,9.8,49.58,827.7,80.42,	600180,瑞茂通,10.03,3204.91,2.45
1.0,2015-02-02,1.78,24.12,22.33,23.36,800.7,106.64,	600626,申达股份,9.04,3128.3,-2.56
1.0,2015-01-30,0.3,17.52,17.22,18.16,798.92,111.84,	600236,桂冠电力,10.0,3210.36,-1.59
1.0,2015-01-29,9.75,32.75,23.0,28.86,798.62,101.14,	601991,大唐发电,9.37,3262.3,-1.31
1.0,2015-01-28,11.42,23.03,11.61,18.32,788.87,111.68,	600742,一汽富维,10.01,3305.74,-1.41
1.0,2015-01-27,9.03,27.02,17.99,11.37,777.45,118.63,	600176,中国玻纤,9.95,3352.96,-0.89
1.0,2015-01-26,3.96,17.52,13.56,5.87,768.41,124.13,	600491,龙元建设,10.06,3383.18,0.94
1.0,2015-01-23,2.62,27.24,24.62,4.24,764.45,125.76,	600835,上海机电,10.0,3351.76,0.25
1.0,2015-01-22,1.51,27.87,26.35,2.5,761.84,127.5,	600711,盛屯矿业,10.03,3343.34,0.59
1.0,2015-01-21,19.26,45.8,26.55,21.35,760.32,108.65,	600208,新湖中宝,10.04,3323.61,4.74
1.0,2015-01-20,21.45,49.36,27.91,24.24,741.07,105.76,	601766,中国中车,10.04,3173.05,1.82
1.0,2015-01-19,-3.43,26.19,29.62,-3.27,719.61,133.27,	600487,亨通光电,10.03,3116.35,-7.7
1.0,2015-01-16,1.27,24.78,23.51,4.22,723.04,125.78,	601216,内蒙君正,10.04,3376.5,1.2
1.0,2015-01-15,7.05,27.91,20.86,10.08,721.78,119.92,	601000,唐山港,10.01,3336.46,3.54
1.0,2015-01-14,5.94,21.82,15.88,7.21,714.72,122.79,	600201,金宇集团,6.96,3222.44,-0.4
1.0,2015-01-13,-2.51,15.73,18.23,-1.16,708.79,131.16,	600536,中国软件,10.01,3235.3,0.19
1.0,2015-01-12,-12.73,21.65,34.38,-11.33,711.29,141.33,	600352,浙江龙盛,9.96,3229.32,-1.71
1.0,2015-01-09,14.53,34.7,20.17,16.17,724.03,113.83,	601880,大连港,10.0,3285.41,-0.24
1.0,2015-01-08,0.58,22.31,21.74,10.78,709.5,119.22,	600626,申达股份,10.05,3293.46,-2.39
1.0,2015-01-07,3.42,20.43,17.01,17.53,708.92,112.47,	600876,洛阳玻璃,10.05,3373.95,0.67
1.0,2015-01-06,-0.23,32.4,32.64,20.91,705.5,109.09,	600876,洛阳玻璃,10.05,3351.45,0.03
1.0,2015-01-05,20.02,40.01,19.98,46.89,705.73,83.11,	603993,洛阳钼业,10.06,3350.52,3.58
1.0,2014-12-31,-0.21,21.33,21.54,23.12,685.7,106.88,	601588,北辰实业,10.11,3234.68,2.18
1.0,2014-12-30,-6.96,14.25,21.21,-6.3,685.91,136.3,	601998,中信银行,10.03,3165.81,-0.07
1.0,2014-12-29,6.69,34.52,27.82,7.5,692.87,122.5,	601233,桐昆股份,10.04,3168.02,0.33
1.0,2014-12-23,5.87,30.03,24.16,6.53,686.18,123.47,	600705,中航资本,10.0,3032.61,-3.03
1.0,2014-12-22,13.24,39.54,26.3,14.28,680.32,115.72,	600863,内蒙华电,10.12,3127.45,0.61
1.0,2014-12-19,8.62,29.4,20.77,10.71,667.08,119.29,	600808,马钢股份,10.11,3108.6,1.67
1.0,2014-12-18,18.3,34.49,16.19,19.08,658.46,110.92,	600026,中海发展,10.06,3057.52,-0.11
1.0,2014-12-17,4.89,35.73,30.84,6.48,640.16,123.52,	600026,中海发展,10.04,3061.02,1.31
1.0,2014-12-16,12.26,27.72,15.47,13.18,635.27,116.82,	600026,中海发展,10.06,3021.52,2.31
1.0,2014-12-15,9.36,22.24,12.88,10.68,623.01,119.32,	601618,中国中冶,10.06,2953.42,0.52
1.0,2014-12-12,16.92,33.97,17.04,18.62,613.65,111.38,	601107,四川成渝,10.12,2938.17,0.42
1.0,2014-12-11,9.15,26.51,17.36,10.74,596.72,119.26,	600115,东方航空,10.09,2925.74,-0.49
1.0,2014-12-10,18.36,43.87,25.5,19.41,587.57,110.59,	601933,永辉超市,10.02,2940.01,2.93
1.0,2014-12-09,10.24,56.32,46.07,11.59,569.21,118.41,	600837,海通证券,7.35,2856.27,-5.43
1.0,2014-12-08,14.16,48.17,34.01,16.77,558.97,113.23,	601669,中国电建,10.11,3020.26,2.81
1.0,2014-12-05,24.5,59.84,35.35,25.67,544.81,104.33,	601939,建设银行,10.04,2937.65,1.32
1.0,2014-12-04,33.59,46.28,12.69,35.21,520.31,94.79,	600688,上海石化,10.05,2899.46,4.32
1.0,2014-12-03,36.85,60.5,23.65,38.61,486.72,91.39,	600362,江西铜业,10.01,2779.52,0.58
1.0,2014-12-02,31.15,42.14,10.99,33.11,449.87,96.89,	601158,重庆水务,10.06,2763.54,3.11
1.0,2014-12-01,13.18,37.88,24.7,13.98,418.72,116.02,	600115,东方航空,10.06,2680.16,-0.1
1.0,2014-11-28,22.46,30.14,7.68,23.45,405.54,106.55,	601818,光大银行,10.14,2682.83,1.99
1.0,2014-11-27,28.69,33.35,4.66,29.9,383.08,100.1,	601901,方正证券,10.06,2630.49,1.0
1.0,2014-11-26,31.93,35.15,3.23,32.95,354.39,97.05,	601688,华泰证券,10.03,2604.34,1.43
1.0,2014-11-25,27.5,31.32,3.82,28.53,322.47,101.47,	600641,万业企业,10.08,2567.6,1.37
1.0,2014-11-24,58.56,61.39,2.83,69.56,294.97,60.44,	601588,北辰实业,10.09,2532.88,1.85
